STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
US1TXCML006,29.8374,-98.3987,316.1,12/19/13,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/20/13,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/21/13,,,0.07,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/22/13,,,0.24,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/23/13,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/24/13,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/25/13,,,,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/26/13,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/27/13,,,0.15,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/28/13,,,0.09,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/29/13,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/30/13,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/31/13,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/4/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/5/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/8/14,,,0.06,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/9/14,,,0.04,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/10/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/11/14,,,0.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/13/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/14/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/16/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/18/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/19/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/20/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/21/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/22/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/23/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/24/14,,,0.12,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/26/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/27/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/31/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/3/14,,,0.03,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/4/14,,,0.16,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/5/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/8/14,,,0.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/9/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/10/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/12/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/14/14,2,0,,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/16/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/18/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/19/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/21/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/22/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/24/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/25/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/26/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/27/14,,,0.14,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/3/14,,,0.15,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/4/14,,,0.29,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/5/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/9/14,,,0.3,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/10/14,,,0.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/11/14,,,0.16,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/12/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/13/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/14/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/16/14,2,0.13,,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/18/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/19/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/20/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/21/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/22/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/23/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/24/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/25/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/26/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/27/14,,,0.05,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/29/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/31/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/3/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/4/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/7/14,,,0.06,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/8/14,,,0.11,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/9/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/10/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/12/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/13/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/14/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/15/14,,,0.1,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/16/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/22/14,5,0.06,,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/23/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/24/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/25/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/27/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/29/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/4/14,2,0,,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/5/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/10/14,,,0.34,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/12/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/13/14,,,2.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/14/14,,,0.33,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/16/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/19/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/21/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/22/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/23/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/24/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/25/14,,,0.25,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/26/14,,,0.7,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/27/14,,,4.12,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/28/14,,,0.03,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/29/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/3/14,3,0,,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/4/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/5/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/10/14,,,0.49,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/12/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/13/14,,,0.12,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/16/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/18/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/19/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/20/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/21/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/22/14,,,0.04,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/24/14,,,0.2,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/25/14,,,0.36,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/26/14,,,0.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/27/14,,,0.04,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/29/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/3/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/4/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/5/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/9/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/10/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/13/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/14/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/16/14,,,0.21,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/24/14,7,0.91,,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/25/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/26/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/27/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/31/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/3/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/4/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/10/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/12/14,,,0.09,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/13/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/14/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/16/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/18/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/19/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/20/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/21/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/23/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/24/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/25/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/26/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/27/14,,,0.44,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/29/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/31/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/4/14,,,0.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/5/14,,,0.18,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/7/14,,,0.56,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/9/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/10/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/12/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/13/14,,,0.09,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/14/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/16/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/18/14,,,1.81,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/19/14,,,0.29,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/20/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/21/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/23/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/24/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/25/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/26/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/27/14,,,0.36,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/28/14,,,0.03,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/29/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/3/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/4/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/5/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/9/14,,,0.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/10/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/12/14,,,0.2,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/13/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/14/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/16/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/17/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/18/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/19/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/20/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/21/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/22/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/23/14,,,0.09,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/24/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/25/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/27/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/29/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/31/14,,,0.49,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/3/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/4/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/5/14,,,3.65,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/6/14,,,2.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/7/14,,,0.01,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/9/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/10/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/11/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/12/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/13/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/14/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/15/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/16/14,,,0.07,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/17/14,,,0.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/18/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/20/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/21/14,,,0.02,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/22/14,,,1.33,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/23/14,,,0.84,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/24/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/25/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/26/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/27/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/28/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/29/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/30/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/1/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/2/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/3/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/4/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/5/14,,,0.11,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/6/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/7/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/8/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/9/14,,,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/10/14,,,0,,,,,,,,,,,
